interp_r,interp_d,interp_mp1,interp_mp2
11210,7.583083,8.468073,10.00386
11220,7.589636,8.473947,10.00883
11230,7.596189,8.479821,10.01381
11240,7.602742,8.485698,10.01878
11250,7.609296,8.491574,10.02376
11260,7.615849,8.497453,10.02874
11270,7.622403,8.503331,10.03372
11280,7.628957,8.509212,10.03871
11290,7.635511,8.515093,10.04369
11300,7.642066,8.520975,10.04868
11310,7.64862,8.526859,10.05367
11320,7.655175,8.532744,10.05867
11330,7.66173,8.53863,10.06366
11340,7.668285,8.544518,10.06866
11350,7.67484,8.550406,10.07365
11360,7.681396,8.556295,10.07865
11370,7.687951,8.562186,10.08365
11380,7.694507,8.568078,10.08866
11390,7.701063,8.573972,10.09366
11400,7.707619,8.579865,10.09867
11410,7.714175,8.58576,10.10368
11420,7.720731,8.591656,10.10869
11430,7.727287,8.597553,10.1137
11440,7.733844,8.603452,10.11872
11450,7.740401,8.609351,10.12374
11460,7.746958,8.615252,10.12875
11470,7.753515,8.621155,10.13377
11480,7.760072,8.627057,10.1388
11490,7.76663,8.632961,10.14382
11500,7.773187,8.638866,10.14885
11510,7.779745,8.644772,10.15388
11520,7.786303,8.650679,10.15891
11530,7.792861,8.656587,10.16394
11540,7.799419,8.662497,10.16897
11550,7.805978,8.668407,10.17401
11560,7.812536,8.674319,10.17904
11570,7.819095,8.680232,10.18408
11580,7.825654,8.686146,10.18913
11590,7.832213,8.69206,10.19417
11600,7.838772,8.697976,10.19921
11610,7.845332,8.703894,10.20426
11620,7.851891,8.709812,10.20931
11630,7.85845,8.715732,10.21436
11640,7.86501,8.721651,10.21941
11650,7.87157,8.727572,10.22447
11660,7.87813,8.733495,10.22952
11670,7.884691,8.739418,10.23458
11680,7.891251,8.745343,10.23964
11690,7.897811,8.751268,10.2447
11700,7.904372,8.757195,10.24977
11710,7.910933,8.763123,10.25483
11720,7.917494,8.769052,10.2599
11730,7.924055,8.774981,10.26497
11740,7.930616,8.780911,10.27004
11750,7.937178,8.786843,10.27511
11760,7.943739,8.792776,10.28018
11770,7.950301,8.798711,10.28526
11780,7.956863,8.804646,10.29034
11790,7.963425,8.810581,10.29542
11800,7.969987,8.816519,10.3005
11810,7.97655,8.822457,10.30558
11820,7.983112,8.828396,10.31067
11830,7.989675,8.834336,10.31576
11840,7.996237,8.840278,10.32084
11850,8.0028,8.846219,10.32594
11860,8.009363,8.852162,10.33103
11870,8.015926,8.858107,10.33612
11880,8.02249,8.864052,10.34122
11890,8.029054,8.869998,10.34631
11900,8.035617,8.875945,10.35141
11910,8.042181,8.881893,10.35652
11920,8.048744,8.887843,10.36162
11930,8.055308,8.893793,10.36672
11940,8.061872,8.899745,10.37183
11950,8.068437,8.905697,10.37694
11960,8.075002,8.91165,10.38205
11970,8.081566,8.917604,10.38716
11980,8.088131,8.92356,10.39227
11990,8.094696,8.929517,10.39739
12000,8.10126,8.935474,10.40251
12010,8.107825,8.941433,10.40763
12020,8.114391,8.947392,10.41275
12030,8.120956,8.953351,10.41787
12040,8.127522,8.959312,10.42299
12050,8.134088,8.965275,10.42812
12060,8.140654,8.971238,10.43324
12070,8.14722,8.977202,10.43837
12080,8.153786,8.983168,10.4435
12090,8.160352,8.989133,10.44864
12100,8.166918,8.995101,10.45377
12110,8.173485,9.001069,10.45891
12120,8.180051,9.007038,10.46405
12130,8.186618,9.013008,10.46919
12140,8.193185,9.018979,10.47433
12150,8.199752,9.024951,10.47947
12160,8.206319,9.030924,10.48461
12170,8.212886,9.036898,10.48976
12180,8.219454,9.042872,10.49491
12190,8.226021,9.048848,10.50006
12200,8.232589,9.054825,10.50521
12210,8.239157,9.060802,10.51036
12220,8.245725,9.066782,10.51552
12230,8.252293,9.072762,10.52067
12240,8.258861,9.078742,10.52583
12250,8.265429,9.084723,10.53099
12260,8.271997,9.090706,10.53615
12270,8.278566,9.096688,10.54132
12280,8.285135,9.102674,10.54648
12290,8.291703,9.108659,10.55165
12300,8.298272,9.114645,10.55682
12310,8.304842,9.120632,10.56199
12320,8.311411,9.12662,10.56716
12330,8.31798,9.132609,10.57233
12340,8.32455,9.138599,10.57751
12350,8.33112,9.14459,10.58268
12360,8.337689,9.150582,10.58786
12370,8.344259,9.156575,10.59304
12380,8.350829,9.162568,10.59822
12390,8.357399,9.168562,10.60341
12400,8.363969,9.174557,10.60859
12410,8.37054,9.180553,10.61378
12420,8.37711,9.186551,10.61897
12430,8.38368,9.19255,10.62416
12440,8.390251,9.198549,10.62935
12450,8.396822,9.204549,10.63454
12460,8.403393,9.210549,10.63974
12470,8.409964,9.216552,10.64493
12480,8.416535,9.222554,10.65013
12490,8.423106,9.228558,10.65533
12500,8.429678,9.234563,10.66053
12510,8.43625,9.240568,10.66574
12520,8.442822,9.246574,10.67094
12530,8.449393,9.252582,10.67615
12540,8.455965,9.25859,10.68135
12550,8.462537,9.264599,10.68656
12560,8.469109,9.270609,10.69177
12570,8.475681,9.276619,10.69699
12580,8.482253,9.282631,10.7022
12590,8.488826,9.288643,10.70742
12600,8.495399,9.294657,10.71263
12610,8.501971,9.300672,10.71785
12620,8.508544,9.306686,10.72307
12630,8.515117,9.312702,10.7283
12640,8.52169,9.318719,10.73352
12650,8.528263,9.324738,10.73874
12660,8.534837,9.330756,10.74397
12670,8.54141,9.336776,10.7492
12680,8.547983,9.342796,10.75443
12690,8.554557,9.348818,10.75966
12700,8.561131,9.354839,10.7649
12710,8.567705,9.360863,10.77013
12720,8.574279,9.366886,10.77537
12730,8.580853,9.37291,10.78061
12740,8.587427,9.378937,10.78584
12750,8.594002,9.384963,10.79109
12760,8.600576,9.39099,10.79633
12770,8.607151,9.397018,10.80157
12780,8.613726,9.403048,10.80682
12790,8.6203,9.409078,10.81207
12800,8.626875,9.415108,10.81732
12810,8.633451,9.42114,10.82257
12820,8.640025,9.427172,10.82782
12830,8.646601,9.433206,10.83307
12840,8.653175,9.43924,10.83833
12850,8.659751,9.445274,10.84358
12860,8.666327,9.45131,10.84884
12870,8.672902,9.457347,10.8541
12880,8.679478,9.463385,10.85936
12890,8.686054,9.469422,10.86463
12900,8.69263,9.475462,10.86989
12910,8.699206,9.481503,10.87516
12920,8.705782,9.487543,10.88042
12930,8.712358,9.493585,10.88569
12940,8.718935,9.499627,10.89096
12950,8.725512,9.50567,10.89624
12960,8.732088,9.511714,10.90151
12970,8.738665,9.517759,10.90678
12980,8.745241,9.523805,10.91206
12990,8.751819,9.529852,10.91734
13000,8.758395,9.535899,10.92262
13010,8.764973,9.541947,10.9279
13020,8.77155,9.547997,10.93318
13030,8.778127,9.554046,10.93847
13040,8.784704,9.560097,10.94375
13050,8.791283,9.566148,10.94904
13060,8.79786,9.5722,10.95433
13070,8.804438,9.578253,10.95962
13080,8.811015,9.584307,10.96491
13090,8.817594,9.590362,10.9702
13100,8.824172,9.596416,10.9755
13110,8.83075,9.602473,10.98079
13120,8.837328,9.60853,10.98609
13130,8.843906,9.614588,10.99139
13140,8.850485,9.620646,10.99669
13150,8.857063,9.626706,11.00199
13160,8.863642,9.632766,11.0073
13170,8.870221,9.638827,11.0126
13180,8.8768,9.644889,11.01791
13190,8.883379,9.650951,11.02321
13200,8.889958,9.657015,11.02852
13210,8.896537,9.663079,11.03384
13220,8.903116,9.669144,11.03915
13230,8.909696,9.67521,11.04446
13240,8.916275,9.681276,11.04978
13250,8.922854,9.687345,11.05509
13260,8.929435,9.693412,11.06041
13270,8.936014,9.69948,11.06573
13280,8.942595,9.705549,11.07105
13290,8.949174,9.71162,11.07637
13300,8.955754,9.717692,11.0817
13310,8.962335,9.723764,11.08702
13320,8.968915,9.729837,11.09235
13330,8.975495,9.73591,11.09768
13340,8.982076,9.741984,11.10301
13350,8.988656,9.748059,11.10834
13360,8.995236,9.754135,11.11367
13370,9.001818,9.760212,11.11901
13380,9.008398,9.766289,11.12434
13390,9.014979,9.772367,11.12968
13400,9.02156,9.778445,11.13502
13410,9.028141,9.784525,11.14036
13420,9.034722,9.790606,11.1457
13430,9.041304,9.796687,11.15104
13440,9.047885,9.802769,11.15638
13450,9.054466,9.808851,11.16173
13460,9.061049,9.814934,11.16708
13470,9.06763,9.821018,11.17242
13480,9.074212,9.827104,11.17777
13490,9.080793,9.833189,11.18313
13500,9.087376,9.839275,11.18848
13510,9.093958,9.845363,11.19383
13520,9.10054,9.85145,11.19919
13530,9.107121,9.857538,11.20454
13540,9.113704,9.863627,11.2099
13550,9.120287,9.869718,11.21526
13560,9.126869,9.875809,11.22062
13570,9.133451,9.8819,11.22598
13580,9.140035,9.887992,11.23135
13590,9.146617,9.894085,11.23671
13600,9.1532,9.900179,11.24208
13610,9.159782,9.906274,11.24745
13620,9.166366,9.912369,11.25282
13630,9.172949,9.918465,11.25819
13640,9.179532,9.924562,11.26356
13650,9.186115,9.930658,11.26893
13660,9.192698,9.936756,11.27431
13670,9.199283,9.942855,11.27968
13680,9.205866,9.948954,11.28506
13690,9.21245,9.955053,11.29044
13700,9.219033,9.961155,11.29582
13710,9.225617,9.967257,11.3012
13720,9.232201,9.973359,11.30658
13730,9.238785,9.979463,11.31197
13740,9.245369,9.985566,11.31735
13750,9.251953,9.991671,11.32274
13760,9.258537,9.997776,11.32813
13770,9.265122,10.00388,11.33352
13780,9.271707,10.00999,11.33891
13790,9.278291,10.0161,11.3443
13800,9.284875,10.0222,11.3497
13810,9.29146,10.02831,11.35509
13820,9.298045,10.03442,11.36049
13830,9.304629,10.04053,11.36588
13840,9.311214,10.04664,11.37128
13850,9.3178,10.05275,11.37668
13860,9.324385,10.05887,11.38208
13870,9.33097,10.06498,11.38749
13880,9.337555,10.07109,11.39289
13890,9.34414,10.07721,11.3983
13900,9.350726,10.08332,11.4037
13910,9.357311,10.08944,11.40911
13920,9.363896,10.09555,11.41452
13930,9.370482,10.10167,11.41993
13940,9.377069,10.10779,11.42535
13950,9.383654,10.11391,11.43076
13960,9.39024,10.12003,11.43617
13970,9.396826,10.12615,11.44159
13980,9.403412,10.13227,11.44701
13990,9.409998,10.13839,11.45243
14000,9.416585,10.14451,11.45785
14010,9.423171,10.15063,11.46327
14020,9.429757,10.15675,11.46869
14030,9.436344,10.16288,11.47412
14040,9.44293,10.169,11.47954
14050,9.449517,10.17513,11.48497
14060,9.456104,10.18125,11.4904
14070,9.46269,10.18738,11.49583
14080,9.469277,10.19351,11.50126
14090,9.475864,10.19963,11.50669
14100,9.482451,10.20576,11.51212
14110,9.489038,10.21189,11.51756
14120,9.495625,10.21802,11.52299
14130,9.502213,10.22415,11.52843
14140,9.508801,10.23028,11.53387
14150,9.515388,10.23642,11.53931
14160,9.521976,10.24255,11.54475
14170,9.528563,10.24868,11.55019
14180,9.535151,10.25482,11.55563
14190,9.541739,10.26095,11.56108
14200,9.548326,10.26709,11.56652
14210,9.554914,10.27322,11.57197
14220,9.561502,10.27936,11.57742
14230,9.56809,10.28549,11.58287
14240,9.574678,10.29163,11.58832
14250,9.581266,10.29777,11.59377
14260,9.587854,10.30391,11.59923
14270,9.594443,10.31005,11.60468
14280,9.601031,10.31619,11.61014
14290,9.60762,10.32233,11.6156
14300,9.614208,10.32847,11.62105
14310,9.620797,10.33461,11.62651
14320,9.627386,10.34076,11.63198
14330,9.633975,10.3469,11.63744
14340,9.640564,10.35304,11.6429
14350,9.647153,10.35919,11.64837
14360,9.653742,10.36533,11.65383
14370,9.660331,10.37148,11.6593
14380,9.66692,10.37763,11.66477
14390,9.673509,10.38377,11.67024
14400,9.680099,10.38992,11.67571
14410,9.686687,10.39607,11.68118
14420,9.693277,10.40222,11.68666
14430,9.699866,10.40837,11.69213
14440,9.706456,10.41452,11.69761
14450,9.713046,10.42067,11.70308
14460,9.719636,10.42682,11.70856
14470,9.726226,10.43298,11.71404
14480,9.732816,10.43913,11.71952
14490,9.739406,10.44528,11.725
14500,9.745996,10.45144,11.73049
14510,9.752585,10.45759,11.73597
14520,9.759175,10.46375,11.74146
14530,9.765765,10.4699,11.74694
14540,9.772356,10.47606,11.75243
14550,9.778946,10.48222,11.75792
14560,9.785537,10.48837,11.76341
14570,9.792128,10.49453,11.76891
14580,9.798717,10.50069,11.7744
14590,9.805308,10.50685,11.77989
14600,9.811899,10.51301,11.78539
14610,9.81849,10.51917,11.79088
14620,9.825081,10.52533,11.79638
14630,9.831672,10.5315,11.80188
14640,9.838263,10.53766,11.80738
14650,9.844853,10.54382,11.81288
14660,9.851444,10.54999,11.81839
14670,9.858036,10.55615,11.82389
14680,9.864627,10.56232,11.82939
14690,9.871219,10.56848,11.8349
14700,9.87781,10.57465,11.84041
14710,9.884401,10.58082,11.84592
14720,9.890992,10.58698,11.85143
14730,9.897584,10.59315,11.85694
14740,9.904176,10.59932,11.86245
14750,9.910768,10.60549,11.86796
14760,9.917359,10.61166,11.87348
14770,9.923951,10.61783,11.87899
14780,9.930543,10.624,11.88451
14790,9.937135,10.63017,11.89003
14800,9.943727,10.63635,11.89555
14810,9.950319,10.64252,11.90107
14820,9.956911,10.64869,11.90659
14830,9.963503,10.65487,11.91211
14840,9.970096,10.66104,11.91763
14850,9.976688,10.66722,11.92316
14860,9.98328,10.67339,11.92869
14870,9.989873,10.67957,11.93421
14880,9.996465,10.68575,11.93974
14890,10.00306,10.69192,11.94527
14900,10.00965,10.6981,11.9508
14910,10.01624,10.70428,11.95633
14920,10.02284,10.71046,11.96187
14930,10.02943,10.71664,11.9674
14940,10.03602,10.72282,11.97294
14950,10.04261,10.729,11.97847
14960,10.04921,10.73518,11.98401
14970,10.0558,10.74136,11.98955
14980,10.06239,10.74755,11.99509
14990,10.06899,10.75373,12.00063
15000,10.07558,10.75991,12.00617
15010,10.08217,10.7661,12.01172
15020,10.08877,10.77228,12.01726
15030,10.09536,10.77847,12.02281
15040,10.10195,10.78465,12.02835
15050,10.10855,10.79084,12.0339
15060,10.11514,10.79703,12.03945
15070,10.12173,10.80322,12.045
15080,10.12833,10.8094,12.05055
15090,10.13492,10.81559,12.0561
15100,10.14152,10.82178,12.06166
15110,10.14811,10.82797,12.06721
15120,10.1547,10.83416,12.07277
15130,10.1613,10.84035,12.07833
15140,10.16789,10.84655,12.08388
15150,10.17449,10.85274,12.08944
15160,10.18108,10.85893,12.095
15170,10.18767,10.86512,12.10056
15180,10.19427,10.87132,12.10613
15190,10.20086,10.87751,12.11169
15200,10.20746,10.88371,12.11725
15210,10.21405,10.8899,12.12282
15220,10.22065,10.8961,12.12839
15230,10.22724,10.9023,12.13395
15240,10.23384,10.90849,12.13952
15250,10.24043,10.91469,12.14509
15260,10.24702,10.92089,12.15067
15270,10.25362,10.92709,12.15624
15280,10.26021,10.93329,12.16181
15290,10.26681,10.93949,12.16739
15300,10.2734,10.94569,12.17296
15310,10.28,10.95189,12.17854
15320,10.28659,10.95809,12.18412
15330,10.29319,10.96429,12.18969
15340,10.29978,10.9705,12.19527
15350,10.30638,10.9767,12.20086
15360,10.31297,10.9829,12.20644
15370,10.31957,10.98911,12.21202
15380,10.32617,10.99531,12.2176
15390,10.33276,11.00152,12.22319
15400,10.33936,11.00772,12.22878
15410,10.34595,11.01393,12.23436
15420,10.35255,11.02013,12.23995
15430,10.35914,11.02634,12.24554
15440,10.36574,11.03255,12.25113
15450,10.37234,11.03876,12.25673
15460,10.37893,11.04497,12.26232
15470,10.38553,11.05118,12.26791
15480,10.39212,11.05739,12.27351
15490,10.39872,11.0636,12.2791
15500,10.40531,11.06981,12.2847
15510,10.41191,11.07602,12.2903
15520,10.41851,11.08223,12.2959
15530,10.4251,11.08845,12.3015
15540,10.4317,11.09466,12.3071
15550,10.4383,11.10087,12.3127
15560,10.44489,11.10709,12.3183
15570,10.45149,11.1133,12.32391
15580,10.45809,11.11952,12.32951
15590,10.46468,11.12573,12.33512
15600,10.47128,11.13195,12.34073
15610,10.47787,11.13816,12.34634
15620,10.48447,11.14438,12.35195
15630,10.49107,11.1506,12.35756
15640,10.49767,11.15682,12.36317
15650,10.50426,11.16304,12.36878
15660,10.51086,11.16926,12.3744
15670,10.51746,11.17548,12.38001
15680,10.52405,11.1817,12.38563
15690,10.53065,11.18792,12.39124
15700,10.53725,11.19414,12.39686
15710,10.54384,11.20036,12.40248
15720,10.55044,11.20658,12.4081
15730,10.55704,11.2128,12.41372
15740,10.56364,11.21903,12.41934
15750,10.57023,11.22525,12.42497
15760,10.57683,11.23148,12.43059
15770,10.58343,11.2377,12.43622
15780,10.59002,11.24393,12.44184
15790,10.59662,11.25015,12.44747
15800,10.60322,11.25638,12.4531
15810,10.60982,11.2626,12.45873
15820,10.61642,11.26883,12.46436
15830,10.62301,11.27506,12.46999
15840,10.62961,11.28129,12.47562
15850,10.63621,11.28752,12.48126
15860,10.64281,11.29375,12.48689
15870,10.6494,11.29998,12.49253
15880,10.656,11.30621,12.49816
15890,10.6626,11.31244,12.5038
15900,10.6692,11.31867,12.50944
15910,10.6758,11.3249,12.51508
15920,10.68239,11.33113,12.52072
15930,10.68899,11.33737,12.52636
15940,10.69559,11.3436,12.532
15950,10.70219,11.34983,12.53765
15960,10.70879,11.35607,12.54329
15970,10.71538,11.3623,12.54894
15980,10.72198,11.36854,12.55458
15990,10.72858,11.37477,12.56023
16000,10.73518,11.38101,12.56588
16010,10.74178,11.38724,12.57153
16020,10.74838,11.39348,12.57718
16030,10.75498,11.39972,12.58283
16040,10.76157,11.40596,12.58848
16050,10.76817,11.41219,12.59414
16060,10.77477,11.41843,12.59979
16070,10.78137,11.42467,12.60544
16080,10.78797,11.43091,12.6111
16090,10.79457,11.43715,12.61676
16100,10.80117,11.44339,12.62242
16110,10.80777,11.44963,12.62807
16120,10.81436,11.45588,12.63374
16130,10.82096,11.46212,12.6394
16140,10.82756,11.46836,12.64506
16150,10.83416,11.4746,12.65072
16160,10.84076,11.48085,12.65639
16170,10.84736,11.48709,12.66205
16180,10.85396,11.49334,12.66772
16190,10.86056,11.49958,12.67338
16200,10.86716,11.50583,12.67905
16210,10.87376,11.51207,12.68472
16220,10.88035,11.51832,12.69039
16230,10.88695,11.52457,12.69606
16240,10.89355,11.53081,12.70173
16250,10.90015,11.53706,12.70741
16260,10.90675,11.54331,12.71308
16270,10.91335,11.54956,12.71875
16280,10.91995,11.55581,12.72443
16290,10.92655,11.56206,12.73011
16300,10.93315,11.56831,12.73579
16310,10.93975,11.57456,12.74146
16320,10.94635,11.58081,12.74714
16330,10.95295,11.58706,12.75282
16340,10.95955,11.59331,12.7585
16350,10.96615,11.59956,12.76419
16360,10.97275,11.60582,12.76987
16370,10.97935,11.61207,12.77555
16380,10.98595,11.61832,12.78124
16390,10.99255,11.62458,12.78693
16400,10.99915,11.63083,12.79261
16410,11.00575,11.63709,12.7983
16420,11.01235,11.64334,12.80399
16430,11.01895,11.6496,12.80968
16440,11.02555,11.65586,12.81537
16450,11.03215,11.66211,12.82106
16460,11.03875,11.66837,12.82675
16470,11.04535,11.67463,12.83245
16480,11.05195,11.68089,12.83814
16490,11.05855,11.68714,12.84384
16500,11.06515,11.6934,12.84953
16510,11.07175,11.69966,12.85523
16520,11.07835,11.70592,12.86093
16530,11.08495,11.71218,12.86663
16540,11.09155,11.71844,12.87233
16550,11.09815,11.72471,12.87803
16560,11.10476,11.73097,12.88373
16570,11.11136,11.73723,12.88943
16580,11.11796,11.74349,12.89514
16590,11.12456,11.74975,12.90084
16600,11.13116,11.75602,12.90655
16610,11.13776,11.76228,12.91226
16620,11.14436,11.76855,12.91796
16630,11.15096,11.77481,12.92367
16640,11.15756,11.78108,12.92938
16650,11.16416,11.78734,12.93509
16660,11.17076,11.79361,12.9408
16670,11.17736,11.79987,12.94651
16680,11.18396,11.80614,12.95223
16690,11.19057,11.81241,12.95794
16700,11.19717,11.81868,12.96365
16710,11.20377,11.82494,12.96937
16720,11.21037,11.83121,12.97509
16730,11.21697,11.83748,12.9808
16740,11.22357,11.84375,12.98652
16750,11.23017,11.85002,12.99224
16760,11.23677,11.85629,12.99796
16770,11.24337,11.86256,13.00368
16780,11.24998,11.86883,13.0094
16790,11.25658,11.87511,13.01513
16800,11.26318,11.88138,13.02085
16810,11.26978,11.88765,13.02657
16820,11.27638,11.89392,13.0323
16830,11.28298,11.9002,13.03803
16840,11.28958,11.90647,13.04375
16850,11.29618,11.91274,13.04948
16860,11.30279,11.91902,13.05521
16870,11.30939,11.92529,13.06094
16880,11.31599,11.93157,13.06667
16890,11.32259,11.93784,13.0724
16900,11.32919,11.94412,13.07814
16910,11.33579,11.9504,13.08387
16920,11.3424,11.95667,13.0896
16930,11.349,11.96295,13.09534
16940,11.3556,11.96923,13.10107
16950,11.3622,11.97551,13.10681
16960,11.3688,11.98179,13.11255
16970,11.37541,11.98806,13.11829
16980,11.38201,11.99434,13.12403
16990,11.38861,12.00062,13.12977
17000,11.39521,12.0069,13.13551
17010,11.40181,12.01319,13.14125
17020,11.40841,12.01947,13.14699
17030,11.41502,12.02575,13.15274
17040,11.42162,12.03203,13.15848
17050,11.42822,12.03831,13.16423
17060,11.43482,12.04459,13.16997
17070,11.44142,12.05088,13.17572
17080,11.44803,12.05716,13.18147
17090,11.45463,12.06345,13.18722
17100,11.46123,12.06973,13.19297
17110,11.46783,12.07601,13.19872
17120,11.47443,12.0823,13.20447
17130,11.48104,12.08858,13.21022
17140,11.48764,12.09487,13.21598
17150,11.49424,12.10116,13.22173
17160,11.50084,12.10744,13.22748
17170,11.50745,12.11373,13.23324
17180,11.51405,12.12002,13.239
17190,11.52065,12.12631,13.24475
17200,11.52725,12.1326,13.25051
17210,11.53385,12.13888,13.25627
17220,11.54046,12.14517,13.26203
17230,11.54706,12.15146,13.26779
17240,11.55366,12.15775,13.27355
17250,11.56026,12.16404,13.27932
17260,11.56687,12.17033,13.28508
17270,11.57347,12.17662,13.29084
17280,11.58007,12.18291,13.29661
17290,11.58667,12.18921,13.30238
17300,11.59328,12.1955,13.30814
17310,11.59988,12.20179,13.31391
17320,11.60648,12.20809,13.31968
17330,11.61308,12.21438,13.32545
17340,11.61969,12.22067,13.33122
17350,11.62629,12.22697,13.33699
17360,11.63289,12.23326,13.34276
17370,11.63949,12.23956,13.34853
17380,11.6461,12.24585,13.35431
17390,11.6527,12.25215,13.36008
17400,11.6593,12.25844,13.36586
17410,11.6659,12.26474,13.37163
17420,11.67251,12.27104,13.37741
17430,11.67911,12.27733,13.38318
17440,11.68571,12.28363,13.38896
17450,11.69232,12.28993,13.39474
17460,11.69892,12.29623,13.40052
17470,11.70552,12.30253,13.4063
17480,11.71212,12.30883,13.41208
17490,11.71873,12.31513,13.41787
17500,11.72533,12.32143,13.42365
17510,11.73193,12.32773,13.42943
17520,11.73853,12.33403,13.43522
17530,11.74514,12.34033,13.441
17540,11.75174,12.34663,13.44679
17550,11.75834,12.35293,13.45258
17560,11.76494,12.35923,13.45837
17570,11.77155,12.36554,13.46416
17580,11.77815,12.37184,13.46994
17590,11.78475,12.37814,13.47573
17600,11.79136,12.38445,13.48153
17610,11.79796,12.39075,13.48732
17620,11.80454,12.39705,13.49311
17630,11.81116,12.40336,13.49891
17640,12.42927,12.40966,13.5047
17650,12.43556,12.41597,13.5105
17660,12.44186,12.42227,13.51629
17670,12.44815,12.42858,13.52209
17680,12.45444,12.43489,13.52789
17690,12.46074,12.44119,13.53368
17700,12.46703,12.4475,13.53948
17710,12.47333,12.45381,13.54528
17720,12.47963,12.46012,13.55108
17730,12.48592,12.46643,13.55689
17740,12.49222,12.47273,13.56269
17750,12.49852,12.47904,13.56849
17760,12.50481,12.48535,13.5743
17770,12.51111,12.49166,13.5801
17780,12.51741,12.49797,13.58591
17790,12.52371,12.50428,13.59171
17800,12.53001,12.5106,13.59752
17810,12.53631,12.51691,13.60333
17820,12.54261,12.52322,13.60914
17830,12.54891,12.52953,13.61495
17840,12.55521,12.53584,13.62076
17850,12.56151,12.54216,13.62657
17860,12.56781,12.54847,13.63238
17870,12.57411,12.55478,13.63819
17880,12.58041,12.5611,13.644
17890,12.58672,12.56741,13.64982
17900,12.59302,12.57372,13.65563
17910,12.59932,12.58004,13.66145
17920,12.60563,12.58636,13.66727
17930,12.61193,12.59267,13.67308
17940,12.61823,12.59899,13.6789
17950,12.62454,12.6053,13.68472
17960,12.63084,12.61162,13.69054
17970,12.63715,12.61794,13.69636
17980,12.64346,12.62425,13.70218
17990,12.64976,12.63057,13.708
18000,12.65607,12.63689,13.71383
18010,12.66237,12.64321,13.71965
18020,12.66868,12.64953,13.72547
18030,12.67499,12.65585,13.7313
18040,12.6813,12.66216,13.73712
18050,12.6876,12.66848,13.74295
18060,12.69391,12.6748,13.74878
18070,12.70022,12.68113,13.7546
18080,12.70653,12.68745,13.76043
18090,12.71284,12.69377,13.76626
18100,12.71915,12.70009,13.77209
18110,12.72546,12.70641,13.77792
18120,12.73177,12.71273,13.78376
18130,12.73808,12.71906,13.78959
18140,12.74439,12.72538,13.79542
18150,12.75071,12.7317,13.80126
18160,12.75702,12.73803,13.80709
18170,12.76333,12.74435,13.81292
18180,12.76964,12.75067,13.81876
18190,12.77596,12.757,13.8246
18200,12.78227,12.76332,13.83043
18210,12.78858,12.76965,13.83627
18220,12.7949,12.77598,13.84211
18230,12.80121,12.7823,13.84795
18240,12.80753,12.78863,13.85379
18250,12.81384,12.79495,13.85963
18260,12.82016,12.80128,13.86548
18270,12.82647,12.80761,13.87132
18280,12.83279,12.81394,13.87716
18290,12.83911,12.82026,13.88301
18300,12.84542,12.82659,13.88885
18310,12.85174,12.83292,13.8947
18320,12.85806,12.83925,13.90054
18330,12.86438,12.84558,13.90639
18340,12.8707,12.85191,13.91224
18350,12.87701,12.85824,13.91809
18360,12.88333,12.86457,13.92394
18370,12.88965,12.8709,13.92979
18380,12.89597,12.87723,13.93564
18390,12.90229,12.88356,13.94149
18400,12.90861,12.88989,13.94734
18410,12.91493,12.89622,13.9532
18420,12.92125,12.90256,13.95905
18430,12.92758,12.90889,13.9649
18440,12.9339,12.91522,13.97076
18450,12.94022,12.92156,13.97661
18460,12.94654,12.92789,13.98247
18470,12.95286,12.93422,13.98833
18480,12.95919,12.94056,13.99419
18490,12.96551,12.94689,14.00005
18500,12.97183,12.95323,14.00591
18510,12.97816,12.95956,14.01177
18520,12.98448,12.9659,14.01763
18530,12.99081,12.97223,14.02349
18540,12.99713,12.97857,14.02935
18550,13.00346,12.98491,14.03521
18560,13.00978,12.99124,14.04108
18570,13.01611,12.99758,14.04694
18580,13.02244,13.00392,14.05281
18590,13.02876,13.01026,14.05867
18600,13.03509,13.01659,14.06454
18610,13.04142,13.02293,14.07041
18620,13.04774,13.02927,14.07627
18630,13.05407,13.03561,14.08214
18640,13.0604,13.04195,14.08801
18650,13.06673,13.04829,14.09388
18660,13.07306,13.05463,14.09975
18670,13.07939,13.06097,14.10563
18680,13.08572,13.06731,14.1115
18690,13.09205,13.07365,14.11737
18700,13.09838,13.07999,14.12324
18710,13.10471,13.08634,14.12912
18720,13.11104,13.09268,14.13499
18730,13.11737,13.09902,14.14087
18740,13.1237,13.10536,14.14675
18750,13.13003,13.1117,14.15262
18760,13.13637,13.11805,14.1585
18770,13.1427,13.12439,14.16438
18780,13.14903,13.13074,14.17026
18790,13.15536,13.13708,14.17614
18800,13.1617,13.14342,14.18202
18810,13.16803,13.14977,14.1879
18820,13.17437,13.15611,14.19378
18830,13.1807,13.16246,14.19967
18840,13.18704,13.16881,14.20555
18850,13.19337,13.17515,14.21143
18860,13.19971,13.1815,14.21732
18870,13.20604,13.18784,14.2232
18880,13.21238,13.19419,14.22909
18890,13.21871,13.20054,14.23498
18900,13.22505,13.20689,14.24086
18910,13.23139,13.21323,14.24675
18920,13.23773,13.21958,14.25264
18930,13.24406,13.22593,14.25853
18940,13.2504,13.23228,14.26442
18950,13.25674,13.23863,14.27031
18960,13.26308,13.24498,14.2762
18970,13.26942,13.25133,14.28209
